post_id,user_id,text,dt,platform,likeCount,new_candidate,new_classification,count
1562451961362815,carlaibiapina,"Faltam 7 dias pra fazer a escolha certa, meu povo! 🩵

Estamos contando cada segundo para digitar 27123 e 12 na urna e votar para a nossa Fortaleza continuar sendo bem cuidada.

Vamos juntos fazer a diferença em nossa cidade, e continuar seguindo em frente! No dia 6 de outubro, vamos votar Carla do Acilon 27123 e Sarto 12! 🩵💛",2024-09-29,Instagram,431,José Sarto,Pro-José Sarto,431
2474092196114476,samueldiasfortaleza,"Sabadão com a caminhada do 12 pelas ruas do Centro de Fortaleza. Dia de unir uma multidão cheia de energia e convicta de que a mudança não pode parar! Foi lindo, foi intenso. Vamos à frente!!! Dia 6 de outubro é Sarto, é 12! 
#sartodoze #fortaleza #amudançanãopodeparar",2024-09-29,Instagram,554,José Sarto,Pro-José Sarto,554
456011284135924,robertoclaudiooficial,"Não há maneira melhor de encerrar a noite do que com uma caminhada do Sarto 12! Por aqui é assim: a gente acorda e dorme com o 1️⃣2️⃣ na cabeça! Que momento lindo ao lado do vereador <redacted_mention>, do deputado <redacted_mention> e dos secretários <redacted_mention> e <redacted_mention>, lá no Jardim Iracema. Hoje foi um dia de grandes eventos, e estou muito agradecido. 😎💛 Obrigado a toda Fortaleza por esse apoio. Vamos juntos para que nossa Capital continue avançando!🚀💥",2024-09-29,Instagram,1989,José Sarto,Pro-José Sarto,1989
887766556628872,depandrefigueiredo,"Também estivemos na Barra do Ceará, ao lado do ministro Carlos Lupi, participando da mega carreata da nossa vereadora e candidata a reeleição, Kátia Rodrigues 12123.

Hoje a população da Barra do Ceará e bairros da região, reafirmaram o compromisso de seguir caminhando com essa vereadora aguerrida, que vem transformando a vida do povo fortalezense, em especial, da grande Barra do Ceará. 

Vamos reconduzir essa mulher de garra para a câmara municipal, votando Kátia Rodrigues 12123 e Sarto 12 para prefeito, porque a mudança não pode parar.

Também estiveram conosco, os secretários Elpídio Moreira e Bruno Alves.

 #andrefigueiredo #deputadofederal #pdt #AndréPeloCeará #ceara #Fortaleza #Sarto12",2024-09-29,Instagram,384,José Sarto,Pro-José Sarto,384
1048525929929412,evandroleitao,"Quero dizer a você, fortalezense, que meu primeiro ato como prefeito de Fortaleza é acabar com a Taxa do Lixo. Acabar com essa taxa imoral criada pelo atual prefeito Sarto. 

Foram milhões arrecadados e ninguém sabe onde foi aplicado esse dinheiro, ou seja, falta transparência do atual prefeito e respeito ao fortalezense.

#JuntosFortalezaPodeMuitoMais
#EvandroNaTVCidade #EvandroNoDebateTVCidade #DebateTVCidade

#PraTodoMundo o vídeo mostra Evandro, candidato a prefeito de Fortaleza, durante debate na TV Cidade.

Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV) PP/PSD/PSB/Republicanos/MDB",2024-09-29,Instagram,1840,José Sarto,Against-José Sarto,1840
514234141224118,emanuelacrizio,"Faltam 8 dias para a eleição e eu venho reafirmar e pedir voto para o nosso Prefeito Sarto.
Para Fortaleza continuar avançando no dia 6 de outubro é Sarto 1️⃣2️⃣ na cabeça e no coração.",2024-09-29,Instagram,503,José Sarto,Pro-José Sarto,503
1202419351043623,aguida_sa,"Tá chegando a hora de eleger Águida Sá para vereadora! Vote 12888. Sarto para prefeito, 12. Com o apoio de Roberto Cláudio, todos juntos por uma Fortaleza mais forte e unida! #pdt #pdtfortaleza #águidasá12888 #sarto12prefeito
#eleições2024 #juntossomosmaisfortes",2024-09-29,Instagram,43,José Sarto,Pro-José Sarto,43
1846993395828837,anoticiadoceara,"A candidata a vice-prefeita de Fortaleza na chapa encabeçada pelo PSOL, Cindy Lúcia Silva Carvalho, protocolizou junto à Procuradoria de Crimes Contra a Administração Pública (Procap) denúncia de suposto nepotismo cruzado que estaria sendo praticado para beneficiar familiares do deputado federal e candidato a prefeito de Fortaleza, André Fernandes (PL). No documento ela solicita ao MP a abertura de um Procedimento Investigatório Criminal (PIC) junto ao Ministério Público do Estado do Ceará. Conforme a denúncia encaminhada pela candidata, familiares de André Fernandes, incluindo a esposa dele, Luana Fernandes, a mãe, Marilene Fernandes, sua irmã Cinthia Fernandes, e seu cunhado Edilanio de Souza, ocuparam cargos no gabinete do vereador Inspetor Alberto (PL). Em troca, conforme a denunciante, a esposa do Inspetor, Maria do Socorro Moreira, foi nomeada para um cargo no gabinete de André Fernandes, na Câmara dos Deputados, em Brasília. A denúncia de Cindy foi formalizada com cópias dos Diários Oficiais do Município contendo as nomeações.

Na representação encaminhada ao MP, Cindy diz que atualmente os familiares de André Fernandes estão alocados no gabinete do vereador Julierme Sena (PL), também aliado político. Para a denunciante, a prática sugere nepotismo cruzado, que ocorre quando autoridades nomeiam familiares uns dos outros em uma troca de favores, burlando assim a proibição de nepotismo e violando os princípios constitucionais da moralidade, eficiência, isonomia e impessoalidade.

#ANC #Ceará #Fortaleza",2024-09-30,Instagram,758,André Fernandes,Against-André Fernandes,758
88277882379078,conservadores_do_brasilll,"Candidato de Jair Bolsonaro em Fortaleza no Ceará, André Fernandes vem se destacando como a força jovem conservadora, e pode ser o novo prefeito da capital Cearense.",2024-09-30,Instagram,2538,André Fernandes,Pro-André Fernandes,2538
1032213108700667,gcmais,"Nesta segunda-feira (30), o candidato à Prefeitura de Fortaleza, Capitão Wagner (União Brasil), publicou um vídeo nas redes sociais mostrando provas da acusação de nepotismo cruzado realizada pelo candidato do PL André Fernandes.

Wagner fez um passo a passo de como o eleitor poderá fazer para ter acesso às informações denunciadas por ele. “Criticar quem denuncia crimes, em vez de apurar as denúncias, tornou-se uma marca do petismo e, agora, do candidato do PL também”, disse Capitão Wagner em sua publicação.

No último sábado (28), durante o debate com os candidatos à Prefeitura de Fortaleza promovido pela TV Cidade, André Fernandes (PL) foi questionado diretamente por Capitão Wagner (União Brasil) sobre supostos casos de nepotismo envolvendo sua equipe. O adversário mencionou o nome de Maria do Socorro Lima Moreira, esposa do vereador Inspetor Alberto (PL), apontando que ela estaria recebendo um salário de R$ 18 mil no gabinete de Fernandes, além de outros familiares do vereador ocupando cargos públicos. A acusação, segundo Wagner, está sob investigação do Ministério Público e configuraria nepotismo cruzado, prática considerada ilegal.

Fernandes, ao ser indagado, não respondeu diretamente à acusação. Em vez disso, usou o tempo para destacar suas propostas de governo, focando especialmente na criação da ROMU (Ronda Ostensiva Municipal), uma nova estrutura de segurança pública para Fortaleza. Ele defendeu a ampliação do papel da Guarda Municipal na prevenção e combate ao crime, em conformidade com decisão do Supremo Tribunal Federal (STF). Fernandes ressaltou o uso de inteligência artificial e tecnologia para evitar crimes e a implementação de projetos educativos voltados para jovens, como o EPD (Educação de Prevenção às Drogas).

🌐 👉 Clique no link da bio e confira a matéria completa.

📸 Reprodução/Instagram

#GCMAIS #AcesseConteúdo #CompartilheInformação",2024-09-30,Instagram,789,André Fernandes,Against-André Fernandes,789
79332679278824,thomazhenriquesjc,"Não é de hoje que estamos na luta em nossa cidade. Ano passado levamos até Brasília um escandaloso caso em que a prefeitura atual apoiou um evento que teve como pauta “criança LGBT”. Com o PL ano que vem isso não acontecerá!

Vagabundo anda com vagabundo, ladrão com ladrão e patriota com patriota! Grande honra de ter a companhia de Nikolas, Pavanato e o próximo prefeito de Fortaleza André Fernandes! 🇧🇷

É 2️⃣2️⃣0️⃣0️⃣0️⃣✅",2024-09-30,Instagram,594,André Fernandes,Pro-André Fernandes,594
1309361603753623,ibiapaba24horas,"Na última sexta-feira (27), o Deputado Federal André Fernandes , do PL e líder nas pesquisas para a Prefeitura de Fortaleza, se reuniu com <redacted_mention> , candidato a vereador pelo PL em Tianguá. O encontro ocorreu durante um evento político na capital cearense, onde <redacted_mention>  declarou seu apoio à candidatura de <redacted_mention> para a Câmara Municipal de Tianguá nas eleições municipais de 2024.

Valdecio Lopes, que obteve quase 700 votos em sua primeira tentativa eleitoral em 2020, agora busca ampliar sua base de apoio com a aliança firmada com André Fernandes. Com um histórico de sucesso, já que <redacted_mention> foi eleito o deputado federal mais votado do Ceará em 2022 com 229.509 votos, a parceria é vista como um impulso significativo para a campanha de <redacted_mention> .

A união entre os dois políticos pode ser crucial na última semana da corrida eleitoral, à medida que Valdecio Lopes tenta conquistar uma das 17 cadeiras do legislativo municipal em 2025. A expectativa é que o apoio de André fortaleça a visibilidade e o alcance da candidatura de Valdecio entre os eleitores de Tianguá.",2024-09-30,Instagram,907,André Fernandes,Pro-André Fernandes,907
8271087346271785,tvibiapaba,"Na última sexta-feira (27), o Deputado Federal André Fernandes , do PL e líder nas pesquisas para a Prefeitura de Fortaleza, se reuniu com <redacted_mention> , candidato a vereador pelo PL em Tianguá. O encontro ocorreu durante um evento político na capital cearense, onde <redacted_mention>  declarou seu apoio à candidatura de <redacted_mention> para a Câmara Municipal de Tianguá nas eleições municipais de 2024.

Valdecio Lopes, que obteve quase 700 votos em sua primeira tentativa eleitoral em 2020, agora busca ampliar sua base de apoio com a aliança firmada com André Fernandes. Com um histórico de sucesso, já que <redacted_mention> foi eleito o deputado federal mais votado do Ceará em 2022 com 229.509 votos, a parceria é vista como um impulso significativo para a campanha de <redacted_mention> .

A união entre os dois políticos pode ser crucial na última semana da corrida eleitoral, à medida que Valdecio Lopes tenta conquistar uma das 17 cadeiras do legislativo municipal em 2025. A expectativa é que o apoio de André fortaleça a visibilidade e o alcance da candidatura de Valdecio entre os eleitores de Tianguá.",2024-09-30,Instagram,664,André Fernandes,Pro-André Fernandes,664
1989864404776606,conjuntocearaordinario,"Estamos transformando nossa união em ação! Participe dessa onda de mudança! Demonstre que você também apoia Ney Maia 4️⃣4️⃣0️⃣4️⃣4️⃣✅️ para vereador e Capitão Wagner 4️⃣4️⃣✅️ para prefeito de Fortaleza. Juntos, vamos fazer a diferença!",2024-09-30,Instagram,459,Capitão Wagner,Pro-Capitão Wagner,459
3856543184581038,gcmais,"A Justiça Eleitoral condenou o candidato à Prefeitura de Fortaleza, Capitão Wagner (União Brasil), e determinou que 11 inserções na TV sejam concedidas ao candidato André Fernandes (PL), o que é conhecido como direito de resposta. A decisão ocorre após Wagner ter associado André ao uso de cocaína na propaganda eleitoral na televisão. A condenação representa um dia inteiro de campanha de Wagner na mídia televisiva.

“Essa narrativa provavelmente foi criada apenas com o intuito de fomentar engajamento de espectadores, não sendo verossímil, neste momento, acreditar que o mesmo use ou declare realmente ser usuário de drogas”, declara Ernani Pires Paula Pessoa Júnior, juiz da 116ª Zona Eleitoral de Fortaleza.

A disputa eleitoral entre Capitão Wagner (União Brasil) e André Fernandes (PL) em Fortaleza ganhou contornos intensos após Wagner veicular uma propaganda associando Fernandes ao uso de cocaína. Durante o horário eleitoral, foram exibidos vídeos antigos de Fernandes, onde ele aparece “cheirando” sal, com a narração questionando se os eleitores confiam nele para combater o crime. Essa estratégia foi amplamente criticada, levando o Tribunal Regional Eleitoral do Ceará a suspender a veiculação.

🌐 👉 Clique no link da bio e confira a matéria completa.

📸 Lino Vieira/GCC

#GCMAIS #AcesseConteúdo #CompartilheInformação",2024-09-30,Instagram,1436,Capitão Wagner,Against-Capitão Wagner,1436
1686161205542217,revistaceara,"Após associar o candidato <redacted_mention> (PL) ao uso de cocaína na propaganda eleitoral na TV, a Justiça Eleitoral condenou o candidato <redacted_mention> (UB) e determinou que 11 inserções na TV sejam concedidas ao candidato adversário André Fernandes, o que é conhecido como Direito de Resposta, afim de se defender das alegações falsas e reestabelecer a verdade. Isso representa um dia todo da campanha do Capitão Wagner na televisão.
Entretanto, o impacto eleitoral não se resume a apenas a ‘não aparição’ por uma dia na TV. Essa condenação acontece há 3 dias do término das propagandas eleitorais na TV, que encerram próximo dia 03. “Narrativa criada apenas com o intuito de fomentar engajamento de espectadores, não sendo verossímil, neste momento, acreditar que o mesmo use ou declare realmente ser usuário de drogas”, declara o juíz Ernani Pires Paula Júnior na sentença. (Foto: Rômulo Ribeiro)

#eleições #tre #trece #tse #propaganda #politica #fortaleza #prefeitura #ceará #brasil #justica #justicaeleitoral #brasil #nordeste #noticias",2024-09-30,Instagram,9541,Capitão Wagner,Against-Capitão Wagner,9541
1473837813331281,depdaniloforte,"Fortaleza não pode mais esperar por mudanças reais, que coloquem nossa cidade no rumo do crescimento, da segurança e da qualidade de vida para todos. Por isso, estou firme ao lado de <redacted_mention>, um líder que tem a experiência, a coragem e a competência para enfrentar os grandes desafios que nossa capital enfrenta. Ele é, sem dúvidas, o candidato mais preparado para trazer a transformação que tanto precisamos.

Não dá mais para continuar com as velhas práticas! Sarto e Evandro são farinha do mesmo saco, sempre ligados ao atraso e à falta de compromisso com o verdadeiro desenvolvimento da nossa cidade. E quanto a André Fernandes, ele não tem a mínima condição de gerir Fortaleza, muito menos de lidar com os problemas complexos que afetam o dia a dia da nossa população.

Fortaleza merece mais, e com Capitão Wagner na prefeitura, vamos resgatar o orgulho da nossa cidade e garantir um futuro melhor para todos! Eu, como coordenador da campanha, não tenho dúvidas de que estamos no caminho certo. Juntos, vamos construir uma Fortaleza mais forte e mais justa.",2024-09-30,Instagram,357,Capitão Wagner,Pro-Capitão Wagner,357
79524612925649,evandroleitao,"Em nossa gestão, a saúde das mulheres será tratada com o cuidado e a atenção que elas merecem! 

Com minha vice Gabriella, médica dedicada e sempre à frente das causas femininas, vamos ampliar e modernizar o Hospital da Mulher, garantindo atendimento especializado e de qualidade para todas as fortalezenses. 
Mais investimentos, mais cuidado, mais humanidade. 

Juntos, vamos construir uma Fortaleza que valoriza e cuida de suas mulheres, promovendo igualdade e bem-estar.

#JuntosFortalezaPodeMuitoMais

#PraTodoMundoVer Vídeo mostra o programa eleitoral gratuito de TV do Evandro, candidato a prefeito de Fortaleza e suas propostas para a saúde da mulher.

Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV)/PP/PSD/PSB/Republicanos/MDB)",2024-09-30,Instagram,1187,Evandro Leitão,Pro-Evandro Leitão,1187
1248781692999053,ptbrasil,"Reta final de campanha e o PT vem forte 🚀 Conheça mais o #TimeDoLula pelo Brasil e #Vote13 1️⃣3️⃣✅

⭐ Santo André (SP) é 13 com Bete Siraque (<redacted_mention>)
⭐ Jaboatão dos Guararapes (PE) é 13 com Elias Gomes (<redacted_mention>) 
⭐ Olinda (PE) é 13 Vinicius Castello (<redacted_mention>)
⭐ Fortaleza (CE) é 13 Evandro Leitão (<redacted_mention>)

🤳 Conheça os candidatos e candidatas do #TimeDoLula na sua cidade, acesse: vote13.pt.org.br",2024-09-30,Instagram,913,Evandro Leitão,Pro-Evandro Leitão,913
1683371375841065,gcmais,"Na manhã desta segunda-feira (30), o candidato à Prefeitura de Fortaleza, Evandro 13, do Partido dos Trabalhadores (PT), fez uma caminhada no bairro Cristo Redentor ao lado do ministro da Educação, Camilo Santana.  Evandro reafirmou seu compromisso com a universalização do saneamento básico, destacando o abandono que muitas comunidades periféricas da capital enfrentam.

O bairro Cristo Redentor, localizado na periferia de Fortaleza, foi palco de um desabafo coletivo durante a visita. Em meio a ruas esburacadas, lama e lixo acumulado, os moradores compartilharam frustrações sobre a falta de infraestrutura básica e o descaso do atual governo. Regina Nascimento, moradora da região, expôs a indignação generalizada: “As ruas estão cheias de buracos, e o prefeito não faz nada. Fica só se mostrando na televisão… A gente só quer o mínimo”, disse ela, referindo-se às necessidades urgentes de saúde, educação e infraestrutura.

🌐 👉 Clique no link da bio e confira a matéria completa.

📸 Reprodução

#GCMAIS #AcesseConteúdo #CompartilheInformação",2024-09-30,Instagram,197,Evandro Leitão,Against-Evandro Leitão,197
1067315788432624,consuldopovo,"Hoje, tive a honra de caminhar ao lado do Ministro Camilo Santana e do nosso Futuro Prefeito de Fortaleza Evandro Leitão, fortalecendo ainda mais nosso compromisso com a nossa cidade. 

Juntos, vamos transformar nossos sonhos em realidade e construir um futuro melhor para todos. 

Conto com o apoio de vocês nessa jornada!

🗳 Vote Cônsul do Povo | 55300
💙 Fortaleza forte, Fortaleza em frente!
👍 Vereador de Fortaleza
🤝 Representante da Segurança Pública e do Povo",2024-09-30,Instagram,97,Evandro Leitão,Pro-Evandro Leitão,97
461298462898647,larissagaspar_oficial,"Entramos na última semana de campanha e quero pedir a todas e todos que votaram em mim o apoio para elegermos a Professora Adriana Almeida 13013 vereadora de Fortaleza. 

Vem com a gente, agora  é Adriana Almeida 1️⃣3️⃣0️⃣1️⃣3️⃣✅

E para prefeito, o melhor para Fortaleza é Evandro 13!! 🚀

#tmj #alutanaopara 
#13013 #ProfessoraAdrianaAlmeida #EducacaoENossaFortaleza #larissamulherdeluta 

PROPAGANDA ELEITORAL VEREADORA PROFESSORA ADRIANA ALMEIDA CNPJ: 56.556.184/0001-25 | FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT /PC do B /PV )",2024-09-30,Instagram,500,Evandro Leitão,Pro-Evandro Leitão,500
557865596898714,blogdoclaudemibatista.ofc,"🎥🔥 Na cidade de Fortaleza, o candidato a prefeito Evandro Leitão, do PT, deixou escapar um momento inusitado durante uma entrevista! Ao mencionar seu adversário político, José Sarto(PDT), ele citou o número 12 que é de seu opositor, mas rapidamente se corrigiu, afirmando: ""venha com o 13 para o time que vai vencer as eleições!"" O vídeo está bombando nas redes sociais! 🗳️✨ #Fortaleza #Eleições2024 #EvandroLeitão #PT",2024-09-30,Instagram,36,Evandro Leitão,Pro-Evandro Leitão,36
2032583127203201,deassisdiniz,"Ei, psiu! Tenho um recado pra você! 

Hoje à tarde (30), participei do programa Debates do Povo na rádio O Povo/CBN, sob o comando do jornalista Henrique Araújo, debatendo com meu amigo deputado Sargento Reginauro sobre a conjuntura política e as eleições de 2024. 📻🔥 E já tá decidido: no próximo domingo, dia 6, Fortaleza é Evandro Leitão 13! Vamos com tudo rumo à vitória! 🚀💪 #DebatesDoPovo #EvandroLeitão13 #FortalezaVaiDe13 #Eleições2024 #Time13",2024-09-30,Instagram,230,Evandro Leitão,Pro-Evandro Leitão,230
1049088583259732,evandroleitao,"Eu e o presidente <redacted_mention> acreditamos na importância de eleger quem está ao lado do povo e que tem o compromisso de transformar vidas.

No dia 6 de outubro, vamos juntos dar uma lição de democracia, elegendo Evandro 13 prefeito.

Eu conto com você, vote 13!

#JuntosFortalezaPodeMuitoMais

#PraTodoMundoVer Vídeo mostra o presidente da república, Lula, mostrando seu apoio ao Evandro, candidato a prefeito de Fortaleza.

Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV)/PP/PSD/PSB/Republicanos/MDB)",2024-09-30,Instagram,1689,Evandro Leitão,Pro-Evandro Leitão,1689
89104281913646,danielpearlb,"Justiça manda Evandro retirar das redes posts impulsionados contra Sarto.
A legislação eleitoral proíbe o impulsionamento de conteúdos de teor negativo contra adversários.
Por Carlos Holanda - O Povo:
A Justiça Eleitoral determinou que a campanha do candidato Evandro Leitão (PT) suspenda das redes sociais publicações em que tece críticas ao adversário José Sarto (PDT), que tenta ser reeleito prefeito. O conteúdo das peças proibidas pela Justiça afirma que a candidatura de Sarto dedica seu tempo a atacá-lo em vez de apresentar propostas para a Capital.
A legislação eleitoral proíbe o impulsionamento de conteúdos que sejam referentes a adversários. A punição em caso de descumprimento da decisão é de R$ 50 mil.
O autor da decisão, juiz Victor Nunes Barroso, ressalta que a crítica política é legítima do processo eleitoral, ""o que se percebe são críticas a respeito do comportamento do candidato adversário pertencente à coligação representante durante a campanha eleitoral, o que se mostra natural e esperado no embate político"".
""No caso em espécie, em análise sumária e não exauriente do conteúdo da postagem, o que se percebe são críticas a respeito do comportamento do candidato adversário pertencente à coligação representante durante a campanha eleitoral, o que se mostra natural e esperado no embate político, mas não permitido pelo uso do impulsionamento"". <redacted_mention> <redacted_mention> <redacted_mention> <redacted_mention> <redacted_mention> <redacted_mention> <redacted_mention> <redacted_mention> <redacted_mention> <redacted_mention>",2024-09-30,Instagram,23,Evandro Leitão,Against-Evandro Leitão,23
1308348963493923,evandroleitao,"Saúde é prioridade e, como prefeito, vou garantir um atendimento mais eficiente para todos. 

Com propostas que incluem a ampliação do horário dos postos e o fortalecimento da saúde mental, estou pronto para cuidar de Fortaleza com responsabilidade e compromisso. 

Juntos, vamos transformar a saúde da nossa cidade!
#JuntosFortalezaPodeMuitoMais
#PraTodoMundoVer Vídeo mostra o candidato Evandro falando suas propostas para a saúde pública.

Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV)/PP/PSD/PSB/Republicanos/MDB)",2024-09-30,Instagram,946,Evandro Leitão,Pro-Evandro Leitão,946
1271885604253511,anoticiadoceara,"Em coletiva de imprensa nesta segunda-feira (30/09), o prefeito e candidato à reeleição, José Sarto (PDT), criticou a decisão da Justiça Eleitoral que ordenou a suspensão de impulsionamento de suas publicações nas redes sociais, classificando a medida como “censura”. O pedetista afirmou estar recorrendo da decisão.

“Trata-se de uma tentativa de censura à nossa campanha, mas nosso departamento jurídico já está adotando todas as medidas necessárias”, declarou Sarto. Segundo ele, a decisão cria um “desequilíbrio extremo” entre as candidaturas.

A liminar, concedida no domingo (29/09), estabelece que, em caso de descumprimento, os perfis de Sarto nas redes sociais poderão ser suspensos até o fim do 1º turno das eleições, marcado para o próximo domingo (6).

A decisão judicial atende parcialmente a um pedido da coligação de Evandro Leitão (PT), que solicitou o banimento do candidato pedetista das redes. De acordo com a campanha de Leitão, o conteúdo impulsionado por Sarto tem como objetivo “distorcer a imagem do candidato Evandro Leitão e prejudicá-lo nas intenções de voto”.

Conforme a legislação eleitoral, é permitido o impulsionamento de publicações, desde que estas não ataquem adversários diretamente. O desembargador Luciano Nunes Maia Freire destacou que a campanha de Sarto já havia sido alvo de três representações anteriores por propagandas eleitorais de teor negativo.

Durante a coletiva, Sarto voltou a mencionar que Evandro Leitão não assinou o pedido de criação da CPI do Narcotráfico, tema dos vídeos questionados. Ele também fez críticas ao candidato André Fernandes (PL), acusando-o de nepotismo cruzado e afirmando que ele “representa práticas antigas com uma face jovem”.

#ANC #Ceará #Fortaleza #Sarto",2024-09-30,Instagram,202,Evandro Leitão,Against-Evandro Leitão,202
1187905575829611,drvicentept,"💊✨ A saúde e a educação andam juntas!

Precisamos estabelecer uma política pública que garanta o fornecimento contínuo de medicamentos para atender às necessidades das crianças. 

Além disso, é fundamental contratar profissionais de apoio à inclusão em cada sala de aula da rede municipal!

✅ Apoie essa mudança!

Vamos fazer a diferença juntos! Vote Dr. Vicente 13123 para Vereador e Evandro 13 para Prefeito! 🗳️✨

CNPJ DO CANDIDATO 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC DO B/PV)

#DrVicente #SaúdeParaTodos #13123 #DrVicenteSaude #SaudeFortaleza #Educação  #CuidandoDoFuturo #EducaçãoInfantil #EducaçãoDeQualidade #EducaçãoParaTodos #Fortaleza #Investimento #Vereador #FuturoBrilhante",2024-09-30,Instagram,46,Evandro Leitão,Pro-Evandro Leitão,46
537062992204502,vladyson,"Faltam 6 dias para a juventude voltar a sorrir! ❤️

Vamos com <redacted_mention> e <redacted_mention> permitir que os jovens de Fortaleza possam voltar a sonhar. 🚀

Dia 06 de outubro, vote Júlio Brizzi 13321 e Evandro Leitão 13 ⭐️🚩

#vladysonviana #evandroleitão #juliobrizzi #renanridley #pt #13 #partidodostrabalhadores #lula #elmano #camilo #ceara #militancia #democracia #avancar #cuidar",2024-09-30,Instagram,102,Evandro Leitão,Pro-Evandro Leitão,102
877750870984189,drvicentept,"UM MOMENTO TÃO ESPECIAL! 

Participei de uma reunião realizada pela minha assessora Lirice, que, com tanto amor e carinho, preparou esse espaço para me receber. 

Na ocasião, conversamos sobre a saúde mental em Fortaleza, além das dificuldades que o Pici enfrenta. 

Muito obrigado pelo convite! 

Vote em quem defende você, vote Dr. Vicente 13123 para Vereador e Evandro 13 para Prefeito! 

CNPJ DO CANDIDATO 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC DO B/PV) 

#DrVicente #SaúdeParaTodos #13123 #DrVicenteSaude #SaudeFortaleza",2024-09-30,Instagram,102,Evandro Leitão,Pro-Evandro Leitão,102
1228878878352935,drportoportinho,"🎙️ No episódio de hoje, o Dr. Portinho fala sobre um compromisso importante: a revitalização da Avenida Monsenhor Tabosa! 

Ele quer resgatar o brilho desse espaço comercial tão querido por Fortaleza, transformando-o em um lugar vibrante e cheio de novas vocações. Seja vestuário, gastronomia, cultura ou lazer, a Monsenhor Tabosa pode ser tudo isso e muito mais! ✨

O Portinho destaca que sua missão é ouvir todos os líderes e a comunidade para entender as verdadeiras necessidades desse lugar. Ele e Evandro Leitão <redacted_mention> não vão abrir mão de fazer a Monsenhor Tabosa brilhar novamente, como antigamente! 🌟

✅ Dr. Portinho 43.777 - Vote em quem faz!
✅ Evandro Leitão 13 - Juntos Fortaleza pode muito mais! 

#fortaleza #drportinho #ceara #vereador #doutorporto #voteemquemfaz #politica #evandroleitao",2024-09-30,Instagram,70,Evandro Leitão,Pro-Evandro Leitão,70
1094736381993885,evandroleitao,"O povo de Fortaleza continua mostrando que quer uma cidade melhor e mais inclusiva. 

Hoje, ao lado do ministro <redacted_mention>, levamos essa energia contagiante às ruas do Cristo Redentor! 

Com força e união, estamos construindo uma Fortaleza mais forte para todos! 🌟 

#JuntosFortalezaPodeMuitoMais

#PraTodoMundo O vídeo mostra Evandro, candidato a prefeito de Fortaleza, e Camilo Santana, Ministro da Educação, em caminhada no bairro Cristo Rede.
Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV) PP/PSD/PSB/Republicanos/MDB).",2024-09-30,Instagram,1853,Evandro Leitão,Pro-Evandro Leitão,1853
841451483199609,adamsgomes,"Hoje estivemos no bairro Cristo Redentor ao lado do nosso Ministro da Educação, Camilo Santana, e do futuro prefeito, Evandro Leitão. 

Juntos, reafirmamos o nosso compromisso com uma educação de qualidade e discutimos soluções para os desafios da região. 

A presença de lideranças tão importantes fortalece nossa caminhada rumo a uma cidade mais justa e com oportunidades para todos. 

Vamos juntos fazer a diferença!

#adamsgomes #maisporvoce #maisporfortaleza",2024-09-30,Instagram,0,Evandro Leitão,Pro-Evandro Leitão,0
949802187192403,larissagaspar_oficial,"Bom dia! Um semana de muitas lutas e vitórias para todas e todos! 

Tá chegando a hora!! 
Em Fortaleza, agora é Adriana Almeida 13013 para Vereadora e Evandro 13 para Prefeito!!

#13013 #bomdia #tachegando #pt 
#ProfessoraAdrianaAlmeida
#CoraçaodeLuta #treze #quemdefendevocêéopt #larissamulherdeluta 

PROPAGANDA ELEITORAL VEREADORA PROFESSORA
ADRIANA ALMEIDA CNPJ: 56.556.184/0001-25 |
FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do
B/PV)",2024-09-30,Instagram,413,Evandro Leitão,Pro-Evandro Leitão,413
856094439949397,drportoportinho,"Saúde e alimentação para todos, com parcerias que fazem a diferença! 🤝🏼🩺

Vamos ampliar programas de saúde e alimentação com Parcerias Público-Privadas, conectando o poder público e o terceiro setor para alcançar mais pessoas. Juntos, vamos garantir que ninguém fique para trás! 💪🏽

📢 E o melhor: você terá voz!
Por meio de debates e audiências públicas, vamos ouvir de verdade as necessidades da nossa comunidade e transformá-las em ações concretas. 🎤👥

🗳 Dia 6 de outubro, lembre-se: vote em quem faz! 
✅ 43.777 - Dr. Portinho
✅ 13 - Evandro Leitão

#fortaleza #drportinho #ceara #vereador #doutorporto #voteemquemfaz #politica #drportinho43777",2024-09-30,Instagram,41,Evandro Leitão,Against-Evandro Leitão,41
